objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
INV00171,INV00171.JPG,,,"Cartel: Triángulo Negro, toma 3",Archivo personal de Manuel Velandia Mora,1998,"Integrantes de ""Triángulo Negro"" con pancartas y camisetas de su grupo.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629864,-74.064587,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00172,INV00172.JPG,,,"Cartel: Homegas, toma 2",Archivo personal de Manuel Velandia Mora,1998,"A la izquierda, transeúntes observando la marcha sobre la carrera séptima, frente a la Universidad Javeriana. En el centro, está el grupo ""Homegas"", con todos sus integrantes vestidos de morado. Al costado derecho se observa a Edison Ramírez llevando un Walkie-Talkie, y detras de él está el dueño de la revista Play man.",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.629864,-74.064587,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00173,INV00173.JPG,,,Drag de peluca rubia alta y sombras doradas,Archivo personal de Manuel Velandia Mora,1998,Travesti luciendo su vestido típico del folclor colombiano.,fotografía a color;negativo;ampliación fotográfica;90s;formato vertical;,Bogotá,4.654438,-74.054963,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00174,INV00174.JPG,,,"Germán, Edison y Manuel al cierre de la marcha, toma 1",Archivo personal de Manuel Velandia Mora,1998,"De izquierda a derecha: Germán Rincón Perfetti (dando instrucciones), Edison Ramírez y Manuel Velandia.",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.654454,-74.055141,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00175,INV00175.JPG,,,"Germán, Edison y Manuel al cierre de la marcha, toma 2",Archivo personal de Manuel Velandia Mora,1998,"De izquierda a derecha: Germán Rincón Perfetti, Edison Ramírez y Manuel Velandia llevando la logística.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.654454,-74.055141,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00176,INV00176.JPG,,,"Drag de plateado dialoga con otras ""reinas""",Archivo personal de Manuel Velandia Mora,1998,Cuatro travestis dialogando en medio de la marcha.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.654539,-74.055065,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00177,INV00177.JPG,,,"Retrato Drag: Geisha de vestido rojo, puntos blancos, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Drag queen luciendo su cabello decorado con pétalos de flor, su maquillaje y su vestido alusivos a la apariencia de una geisha.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00178,INV00178.JPG,,,"Retrato Drag: Geisha de vestido rojo, puntos blancos, toma 2",Archivo personal de Manuel Velandia Mora,1998,Drag queen vestida de geisha.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00179,INV00179.JPG,,,"Retrato Drag: Geisha de vestido rojo, puntos blancos, toma 3",Archivo personal de Manuel Velandia Mora,1998,Drag queen vestida de geisha enseñando los detalles de su vestido.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00180,INV00180.JPG,,,"Retrato Drag: Geisha de vestido rojo, puntos blancos, toma 4",Archivo personal de Manuel Velandia Mora,1998,Drag queen vestida de geisha posando con su abanico.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00181,INV00181.JPG,,,"Retrato Drag: Geisha de vestido rojo, puntos blancos, toma 5",Archivo personal de Manuel Velandia Mora,1998,"Perfil griego de Drag queen vestida de geisha. Resaltan su peinado, joyas y maquillaje.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00182,INV00182.JPG,,,"Retrato Drag: Peluca roja y pestañas amarillas, toma 1",Archivo personal de Manuel Velandia Mora,1998,Travesti en primer plano enseñando su maquillaje.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00183,INV00183.JPG,,,"Retrato Drag: Peluca roja y pestañas amarillas, toma 2",Archivo personal de Manuel Velandia Mora,1998,"Travesti luciendo su cabello, maquillaje y un vestido de manchas que perfectamente combina con los colores de su maquillaje.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00184,INV00184.JPG,,,"Retrato Drag: Peluca roja y pestañas amarillas, toma 3",Archivo personal de Manuel Velandia Mora,1998,"Travesti enseñando su vestido, y posando mientras se lleva al pecho un objeto con apariencia de estetoscopio",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00185,INV00185.JPG,,,"Retrato Drag: Peluca verde y maquillaje turquesa, toma 1",Archivo personal de Manuel Velandia Mora,1998,Drag queen con un maquillaje ochentero similar al que usaban las bandas de Glam Rock y New Wave.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00186,INV00186.JPG,,,"Retrato Drag: Peluca verde y maquillaje turquesa, toma 2",Archivo personal de Manuel Velandia Mora,1998,Drag queen luciendo su maquillaje al estilo de los ochenta.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00187,INV00187.JPG,,,"Retrato Drag: Peluca verde y maquillaje turquesa, toma 3",Archivo personal de Manuel Velandia Mora,1998,Drag Queen enseñando su vestido ochentero con elementos que recuerdan el estilo Glam Rock.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 16",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00188,INV00188.JPG,,,"Drags de negro y dorado, y blanco, amarillo y rosa",Archivo personal de Manuel Velandia Mora,1998,"A la izquierda, Drag queen con un atuendo similar a los que se usan en el Carnaval de Venecia, Italia junto a otra Drag.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625479,-74.065670,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00189,INV00189.JPG,,,Bandera de la diversidad en el suelo,Archivo personal de Manuel Velandia Mora,1998,Fotografía de la bandera arcoíris puesta en el suelo.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625763,-74.065725,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00190,INV00190.JPG,,,"Punto de Encontro: el dueño y ""su reina""",Archivo personal de Manuel Velandia Mora,1998,"A la izquierda, una Drag queen quien presuntamente era parte del equipo de ""Ponto de encontro"" junto a Jairo Losada, el dueño del bar.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.626067,-74.065585,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00191,INV00191.JPG,,,"Marchantes llegando al Parque Nacional, a la Diagonal 40A",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes movilizándose por el Parque Nacional. Al costado izquierdo y frente a un taxi, el hombre de camiseta y gorra amarillas es Bruno Díaz.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625848,-74.065542,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00192,INV00192.JPG,,,"Drag de blanco, amarillo y rosa siendo grabada en video",Archivo personal de Manuel Velandia Mora,1998,Drag Queens siendo entrevistadas.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625442,-74.065693,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00193,INV00193.JPG,,,"El infante y la Drag Queen, toma 1",Archivo personal de Manuel Velandia Mora,1998,"A la derecha, Drag Queen que presuntamente formaba parte del equipo de ""Ponto de Encontro"". Se aprecia a un niño observándola.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625891,-74.065607,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00194,INV00194.JPG,,,"El infante y la Drag Queen, toma 2",Archivo personal de Manuel Velandia Mora,1998,"A la derecha, Drag queen que se presume formaba parte de ""Ponto de encontro"" al lado de dos niños.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625891,-74.065607,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00195,INV00195.JPG,,,Drag de vestido blanco y dulces sobre su carroza,Archivo personal de Manuel Velandia Mora,1998,"Drag queen que presuntamente era portera en el bar ""Ponto de encontro""posando desde una plataforma de la cual cuelga una bolsa de dulces.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,Bogotá,4.625891,-74.065607,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00196,INV00196.JPG,,,"Retrato Drag: Las de las pelucas rubias, toma 1",Archivo personal de Manuel Velandia Mora,1998,"A la derecha, Barbarita Rubiano con otras dos travestis a su derecha.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00197,INV00197.JPG,,,"Retrato Drag: de rubio con brillantes; de plata y perlas, toma 1",Archivo personal de Manuel Velandia Mora,1998,Dos travestis enseñando sus joyas y sus maquillajes.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00198,INV00198.JPG,,,"Retrato Drag: de rubio con brillantes; de plata y perlas, toma 2",Archivo personal de Manuel Velandia Mora,1998,Dos travestis sonriendo para la cámara luciendo sus accesorios.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00199,INV00199.JPG,,,"Retrato Drag: de rubio con brillantes; de plata y perlas, toma 3",Archivo personal de Manuel Velandia Mora,1998,Travestis sonriendo mientras interactúan.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00200,INV00200.JPG,,,"Retrato Drag: de blanco, amarillo y rosa, toma 1",Archivo personal de Manuel Velandia Mora,1998,Drag queen luciendo su abrigo de piel y su sombrero de copa. Resaltan sus uñas y maquillaje.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00201,INV00201.JPG,,,"Retrato Drag: de blanco, amarillo y rosa, toma 2",Archivo personal de Manuel Velandia Mora,1998,Drag queen posando mientras enseña el diseño de sus uñas.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00202,INV00202.JPG,,,"Retrato Drag: de blanco, amarillo y rosa, toma 3",Archivo personal de Manuel Velandia Mora,1998,Drag queen luciendo su vestimenta.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00203,INV00203.JPG,,,"Retrato Drag: de estrellas y brillantes, toma 1",Archivo personal de Manuel Velandia Mora,1998,Travesti con maquillaje y accesorios que recuerdan la moda ochentera.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00204,INV00204.JPG,,,Marchante con globos de colores,Archivo personal de Manuel Velandia Mora,1998,"Manifestantes con las camisetas que tienen la frase: ""Carnaval 28 de junio"" llevando globos.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625656,-74.065752,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00205,INV00205.JPG,,,Retrato Drag: Vestido de colores con girasoles,Archivo personal de Manuel Velandia Mora,1998,Travesti vestida con los colores del arcoíris y llevando girasoles. Detrás de ella hay participantes de la marcha observándola.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato vertical;,Bogotá,4.654502,-74.054927,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00206,INV00206.JPG,,,Retrato Drag: Corona de plumas blancas y peluca platinada,Archivo personal de Manuel Velandia Mora,1998,Dos travestis posando junto a dos hombres.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.654796,-74.055389,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00207,INV00207.JPG,,,"Cartel: ""Presente - Día Mundial de la Diversidad Sexual""",Archivo personal de Manuel Velandia Mora,1998,"Se observa un cartel de ""Ponto de encontro"" junto a las mariposas decorativas que llevaban varios de los participantes.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625665,-74.065526,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00208,INV00208.JPG,,,Retrato Drag: Reinas llegando al Parque Nacional,Archivo personal de Manuel Velandia Mora,1998,"Travestis y Drag queens interactuando. A la izquierda, una de ellas va caracterizada como Marilyn Monroe y a su derecha está una vestida de geisha.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625863,-74.065606,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00209,INV00209.JPG,,,Retrato Drag: perfil de corona plateada y plumas blancas,Archivo personal de Manuel Velandia Mora,1998,Perfil griego de una travesti enseñando algunos de sus accesorios.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625665,-74.065746,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00210,INV00210.JPG,,,Retrato Drag: entrevista a la reina de lentejuelas y peluca roja,Archivo personal de Manuel Velandia Mora,1998,Drag queen siendo entrevistada para un medio internacional.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625494,-74.065789,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00211,INV00211.JPG,,,"Drag de plumas blancas habla con ""Miss America""",Archivo personal de Manuel Velandia Mora,1998,Germán Rincón Perfetti interactuando con algunas travestis y drag queens.,fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625494,-74.065789,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00212,INV00212.JPG,,,"Germán organiza a las Drag Queens, toma 1",Archivo personal de Manuel Velandia Mora,1998,"A la izquierda, Germán Rincón Perfetti comunicándose por un Walkie-talkie. A la derecha, tres travestis y la del medio es Barbarita Rubiano.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625494,-74.065789,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00213,INV00213.JPG,,,"Cuatro drags, listas para marchar",Archivo personal de Manuel Velandia Mora,1998,"Cuatro travestis. La segunda, de izquierda a derecha, es Barbarita Rubiano.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625494,-74.065789,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00214,INV00214.JPG,,,"Germán organiza a las Drag Queens, toma 2",Archivo personal de Manuel Velandia Mora,1998,"Al costado izquierdo, Germán Rincón Perfetti  hablando con Barbarita Rubiano.",fotografía a color;negativo;hoja de contacto;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625494,-74.065789,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 17",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00215,INV00215.JPG,,,"Cartel: Triángulo Negro, toma 4",Archivo personal de Manuel Velandia Mora,1998,"Manifestanes enmascarados integrantes de ""Triángulo Negro"" llevando pancartas de su grupo y letreros con personajes icónicos como William Shakespeare, ‎Elton John, Monique Wittig, entre otros.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625734,-74.065348,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 18",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00216,INV00216.JPG,,,Retratos Drag: Tres reinas posan ante la cámara,Archivo personal de Manuel Velandia Mora,1998,Tres travestis. Las dos últimas llevan bandas propias de los concursos de modelaje.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 19",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00217,INV00217.JPG,,,"Retratos Drag: Cuatro reinas posan ante la cámara, toma 1",Archivo personal de Manuel Velandia Mora,1998,Cuatro travestis posando al estilo de un reinado.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 19",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00218,INV00218.JPG,,,"Retratos Drag: Cuatro reinas posan ante la cámara, toma 2",Archivo personal de Manuel Velandia Mora,1998,Tres travestis y una Drag queen posando.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 19",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00219,INV00219.JPG,,,"Retratos Drag: Cuatro reinas posan ante la cámara, toma 3",Archivo personal de Manuel Velandia Mora,1998,Enfoque de los rostros de tres travestis y de una Drag queen.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,"Km. 4,5 vía La Calera",4.675487,-74.021377,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 19",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00220,INV00220.JPG,,,Poniendo el botón,Archivo personal de Manuel Velandia Mora,1998,"Una persona poniéndole un botón a la gorra de Jorge, maestro miembro de Equiláteros.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625692,-74.065332,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 20",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
